| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               | remediation                                                                                      | metadata                                                                                                          | cache_key                                                                                                               |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Companies can insert machines","Installers can insert machines","Super admins can insert machines"}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_dashboard_user_INSERT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' machines","Companies can view their own machines","Installers can view their clients' machines","Installers can view their own machines","Super admins can view all machines","Users can view their own machines"}\`                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_dashboard_user_SELECT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.machines\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Companies can update their own and hierarchy machines","Installers can update their own and clients' machines","Machine owners can update their machines","Machines can update via API","Super admins can update machines"}\`                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"machines","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_machines_dashboard_user_UPDATE                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' profiles","Super admins can delete profiles","Users can delete their own profile"}\`                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_anon_DELETE                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client profiles","Installers can insert client profiles","Super admins can insert profiles"}\`                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_anon_INSERT                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' profiles","Installers can view their clients' profiles","Super admins can view all profiles","Users can view their own profile"}\`                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_anon_SELECT                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{"Super admins can update all profiles","Users can update their own profile"}\`                                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_anon_UPDATE                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' profiles","Super admins can delete profiles","Users can delete their own profile"}\`                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticated_DELETE                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client profiles","Installers can insert client profiles","Super admins can insert profiles"}\`                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticated_INSERT                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' profiles","Installers can view their clients' profiles","Super admins can view all profiles","Users can view their own profile"}\`                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticated_SELECT                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Super admins can update all profiles","Users can update their own profile"}\`                                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticated_UPDATE                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' profiles","Super admins can delete profiles","Users can delete their own profile"}\`                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticator_DELETE                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client profiles","Installers can insert client profiles","Super admins can insert profiles"}\`                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticator_INSERT                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' profiles","Installers can view their clients' profiles","Super admins can view all profiles","Users can view their own profile"}\`                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticator_SELECT                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{"Super admins can update all profiles","Users can update their own profile"}\`                                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_authenticator_UPDATE                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' profiles","Super admins can delete profiles","Users can delete their own profile"}\`                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_cli_login_postgres_DELETE                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client profiles","Installers can insert client profiles","Super admins can insert profiles"}\`                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_cli_login_postgres_INSERT                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' profiles","Installers can view their clients' profiles","Super admins can view all profiles","Users can view their own profile"}\`                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_cli_login_postgres_SELECT                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`UPDATE\`. Policies include \`{"Super admins can update all profiles","Users can update their own profile"}\`                                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_cli_login_postgres_UPDATE                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' profiles","Super admins can delete profiles","Users can delete their own profile"}\`                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_dashboard_user_DELETE                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client profiles","Installers can insert client profiles","Super admins can insert profiles"}\`                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_dashboard_user_INSERT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' profiles","Installers can view their clients' profiles","Super admins can view all profiles","Users can view their own profile"}\`                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_dashboard_user_SELECT                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{"Super admins can update all profiles","Users can update their own profile"}\`                                                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"profiles","type":"table","schema":"public"}                                                              | multiple_permissive_policies_public_profiles_dashboard_user_UPDATE                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.readings_raw\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Allow ESP32 to insert readings","Service role can insert readings_raw"}\`                                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"readings_raw","type":"table","schema":"public"}                                                          | multiple_permissive_policies_public_readings_raw_anon_INSERT                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.readings_raw\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Allow ESP32 to insert readings","Service role can insert readings_raw"}\`                                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"readings_raw","type":"table","schema":"public"}                                                          | multiple_permissive_policies_public_readings_raw_authenticated_INSERT                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.readings_raw\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can view readings_raw for accessible machines","Users can view their machine readings"}\`                                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"readings_raw","type":"table","schema":"public"}                                                          | multiple_permissive_policies_public_readings_raw_authenticated_SELECT                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.readings_raw\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Allow ESP32 to insert readings","Service role can insert readings_raw"}\`                                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"readings_raw","type":"table","schema":"public"}                                                          | multiple_permissive_policies_public_readings_raw_authenticator_INSERT                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.readings_raw\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{"Allow ESP32 to insert readings","Service role can insert readings_raw"}\`                                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"readings_raw","type":"table","schema":"public"}                                                          | multiple_permissive_policies_public_readings_raw_cli_login_postgres_INSERT                                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.readings_raw\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Allow ESP32 to insert readings","Service role can insert readings_raw"}\`                                                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"readings_raw","type":"table","schema":"public"}                                                          | multiple_permissive_policies_public_readings_raw_dashboard_user_INSERT                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' roles","Super admins can delete roles","Users can delete their own role"}\`                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_anon_DELETE                                                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client roles","Installers can insert client roles","Super admins can insert roles"}\`                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_anon_INSERT                                                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' roles","Installers can view their clients' roles","Super admins can view all roles","Users can view their own roles"}\`                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_anon_SELECT                                                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' roles","Super admins can delete roles","Users can delete their own role"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_authenticated_DELETE                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client roles","Installers can insert client roles","Super admins can insert roles"}\`                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_authenticated_INSERT                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' roles","Installers can view their clients' roles","Super admins can view all roles","Users can view their own roles"}\`                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_authenticated_SELECT                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' roles","Super admins can delete roles","Users can delete their own role"}\`                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_authenticator_DELETE                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Companies can insert installer and client roles","Installers can insert client roles","Super admins can insert roles"}\`                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_authenticator_INSERT                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Companies can view their installers' and clients' roles","Installers can view their clients' roles","Super admins can view all roles","Users can view their own roles"}\`                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_authenticator_SELECT                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_roles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`DELETE\`. Policies include \`{"Installers can delete their clients' roles","Super admins can delete roles","Users can delete their own role"}\`                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_roles","type":"table","schema":"public"}                                                            | multiple_permissive_policies_public_user_roles_cli_login_postgres_DELETE                                                |
